мужской род	женский род	множественное число	от	тип	город	страна	примечание
акмо́ли́нец	акмо́ли́нка	акмоли́нцы	Акмола́	город		Казахстан	ныне Нур-Султан
актю́бинец	актю́бинка	актю́бинцы	Актю́бинск	город		Казахстан	
астани́ец	астани́йка	астани́йцы	Астана́	город		Казахстан	
боровча́нец	боровча́нка	боровча́не	Борово́е	город		Россия	
бру́клинец	бру́клинка	бру́клинцы	Бру́клин	район города	Нью-Йо́рк	США	
зеленогра́дец	зеленогра́дка	зеленогра́дцы	Зеленогра́д	город		Россия	
казахста́нец	казахста́нка	казахста́нцы	Казахста́н	страна			
караганди́нец	караганди́нка	караганди́нцы	Караганда́	город		Казахстан	
каркарали́нец	каркарали́нка	каркарали́нцы	Каркарали́нск	город		Россия	
кви́нсовец	кви́нсовка	кви́нсовцы	Квинс	район города	Нью-Йо́рк	США	
ке́ллеровец	ке́ллеровка	ке́ллеровцы	Ке́ллеровка				
кёнексбе́ржец/кёнексбе́ргер	кёнексбе́ржинка	кёнексбе́гцы	Кёнексбе́рг				
кокчета́вец	кокчета́вка	кокчета́вцы	Кокчета́в				
нурсулта́новец	нурсулта́новка	нурсулта́новцы	Нурсулта́н	город		Казахстан	
ньюджерси́ец	ньюджерси́йка	ньюджерси́йцы	Нью-Дже́рси				
ньюйо́ркер	ньюйо́керша	ньюйо́ркцы	Нью-Йо́рк				
петербу́ржец	петербу́рженка	петербу́ржцы/петербу́ргцы	Петербу́рг				
*питербу́ржец	*питербу́рженка	*питербу́ржцы/*питербу́ргцы	*Питербу́рг				
сара́нец	сара́нка	сара́нцы	Сара́нь				
темирта́увец	темирта́увка	темирта́увцы	Темирта́у				
ува́ровец	ува́ровка	ува́ровцы	Ува́рово				
целиногра́дец	целиногра́дка	целиногра́дцы	Целиногра́д				
ша́дринец	ша́дринка	ша́дринцы	Ша́дринск				
шаха́нец	шаха́нка	шаха́нцы	Шаха́н				
шахти́нец	шахти́нка	шахти́нцы	Шахти́нск				
я́синевец	я́синевка	я́синевцы	Я́синево				
я́синец	я́синка	я́синцы	Я́сино				
единоро́с	единоро́ска	единоро́сцы	Единая Россия	партия		Россия	
южноамерика́нец	южноамерика́нка	южноамерика́нцы	Южная Америка	континент			
малева́нец		малева́нцы	Малёванный	фамилия			
малёванец		малёванцы	Малёванный	фамилия			